Time (h);ΔE (V)
353.10305;0.1294
353.11167;0.1345
353.12;0.1397
353.12889;0.1448
353.13805;0.1499
353.1475;0.155
353.1575;0.1601
353.1675;0.1652
353.17778;0.1704
353.18805;0.1755
353.19917;0.1806
353.21055;0.1857
353.22167;0.1908
353.23333;0.1959
353.24528;0.201
353.25722;0.2062
353.26889;0.2113
353.28111;0.2164
353.29361;0.2215
353.30639;0.2266
353.31889;0.2317
353.33083;0.2369
353.34333;0.242
353.35611;0.2471
353.36861;0.2522
353.38167;0.2573
353.39389;0.2624
353.40611;0.2675
353.41889;0.2727
353.43111;0.2778
353.44305;0.2829
353.45528;0.288
353.46722;0.2931
353.47917;0.2982
353.49083;0.3034
353.50194;0.308
353.50194;0.0197
353.50222;0.0143
353.50278;0.0085
353.50333;0.0034
353.50417;-0.002
353.505;-0.0074
353.50611;-0.0126
353.50722;-0.0177
353.50861;-0.0228
353.51028;-0.0279
353.51222;-0.033
353.51444;-0.0381
353.51667;-0.0434
353.51917;-0.0485
353.52194;-0.0536
353.52528;-0.0587
353.52861;-0.064
353.5325;-0.0693
353.53639;-0.0744
353.54055;-0.0797
353.54528;-0.0848
353.55028;-0.0899
353.55555;-0.0952
353.56139;-0.1003
353.56694;-0.1054
353.57305;-0.1105
353.58;-0.1156
353.58667;-0.1208
353.59389;-0.1259
353.60139;-0.131
353.60917;-0.1361
353.6175;-0.1412
353.62611;-0.1463
353.63472;-0.1514
353.64389;-0.1566
353.65361;-0.1617
353.66333;-0.1668
353.67333;-0.1719
353.68361;-0.177
353.69417;-0.1821
353.70528;-0.1873
353.71639;-0.1924
353.72778;-0.1976
353.73944;-0.2028
353.75194;-0.2079
353.76361;-0.213
353.77583;-0.2181
353.78778;-0.2232
353.80083;-0.2283
353.81305;-0.2334
353.82555;-0.2386
353.83833;-0.2437
353.85055;-0.2488
353.86389;-0.2539
353.87611;-0.259
353.88861;-0.2641
353.90055;-0.2693
353.91333;-0.2744
353.92528;-0.2795
353.93694;-0.2846
353.94861;-0.2897
353.96;-0.2948
353.97222;-0.2999
353.98361;-0.3051
353.99472;-0.3102
354.00194;-0.3134
354.00194;-0.0167
354.00222;-0.0104
354.00278;-0.0053
354.00333;0
354.00417;0.0056
354.005;0.011
354.00611;0.0161
354.00722;0.0212
354.00861;0.0264
354.01028;0.0318
354.0125;0.037
354.01444;0.0422
354.01694;0.0474
354.01972;0.0525
354.0225;0.0577
354.02611;0.0628
354.02972;0.068
354.03361;0.0732
354.03805;0.0784
354.04305;0.0836
354.04833;0.0887
354.05389;0.0938
354.06;0.0989
354.06639;0.104
354.07305;0.1091
354.08028;0.1142
354.08805;0.1194
354.09528;0.1245
354.10333;0.1296
354.11194;0.1347
354.12055;0.1398
354.12972;0.1449
354.13861;0.15
354.14805;0.1552
354.15805;0.1603
354.16805;0.1654
354.17833;0.1705
354.18889;0.1756
354.19972;0.1807
354.21083;0.1859
354.22194;0.191
354.23361;0.1961
354.24528;0.2012
354.25722;0.2063
354.26917;0.2114
354.28139;0.2165
354.29361;0.2217
354.30667;0.2268
354.31889;0.232
354.33167;0.2372
354.34389;0.2423
354.35722;0.2474
354.36944;0.2525
354.38167;0.2576
354.39444;0.2627
354.40694;0.2679
354.41917;0.273
354.43139;0.2781
354.44305;0.2832
354.45528;0.2883
354.46778;0.2934
354.47944;0.2985
354.49111;0.3037
354.50194;0.308
354.50194;0.0198
354.50222;0.0146
354.50278;0.0091
354.50333;0.004
354.50389;-0.0014
354.505;-0.0068
354.50583;-0.0119
354.50722;-0.0171
354.50861;-0.0223
354.51028;-0.0274
354.51222;-0.0326
354.51417;-0.0378
354.51667;-0.0429
354.51917;-0.0481
354.52194;-0.0533
354.525;-0.0584
354.52833;-0.0636
354.53194;-0.0687
354.53611;-0.0738
354.54028;-0.0789
354.54472;-0.084
354.54944;-0.0891
354.55472;-0.0942
354.56028;-0.0994
354.56611;-0.1045
354.57222;-0.1096
354.57861;-0.1147
354.58555;-0.1198
354.59278;-0.1249
354.60028;-0.1301
354.60805;-0.1352
354.61639;-0.1403
354.625;-0.1454
354.63361;-0.1507
354.64278;-0.1558
354.6525;-0.1609
354.66222;-0.166
354.67194;-0.1711
354.68194;-0.1762
354.6925;-0.1814
354.70389;-0.1865
354.715;-0.1916
354.72611;-0.1967
354.73778;-0.2018
354.74972;-0.2069
354.76167;-0.2121
354.77389;-0.2172
354.78611;-0.2223
354.79889;-0.2274
354.81139;-0.2325
354.82389;-0.2376
354.83611;-0.2427
354.84861;-0.2479
354.86167;-0.253
354.87389;-0.2581
354.88639;-0.2632
354.89861;-0.2683
354.91083;-0.2734
354.92305;-0.2786
354.93472;-0.2837
354.94611;-0.2888
354.95778;-0.2939
354.96944;-0.299
354.98111;-0.3041
354.99222;-0.3092
355.00194;-0.3134
355.00194;-0.0174
355.00222;-0.0121
355.0025;-0.0068
355.00305;-0.0011
355.00389;0.004
355.00472;0.0096
355.00583;0.0152
355.00694;0.0203
355.00861;0.0257
355.01028;0.031
355.01194;0.0361
355.01389;0.0412
355.01639;0.0465
355.01917;0.0518
355.02222;0.0569
355.02528;0.062
355.02917;0.0671
355.03305;0.0722
355.0375;0.0773
355.04222;0.0825
355.04722;0.0876
355.05278;0.0927
355.05889;0.098
355.06528;0.1031
355.07194;0.1082
355.07917;0.1133
355.08639;0.1184
355.09417;0.1237
355.1025;0.1288
355.11083;0.1339
355.11917;0.139
355.12805;0.1442
355.13694;0.1493
355.14667;0.1544
355.15667;0.1595
355.16694;0.1646
355.17667;0.1697
355.18722;0.1749
355.19833;0.18
355.20917;0.1851
355.22055;0.1902
355.23194;0.1953
355.24389;0.2004
355.25583;0.2055
355.26778;0.2107
355.27972;0.2158
355.29222;0.2209
355.30472;0.226
355.31694;0.2311
355.32917;0.2362
355.34194;0.2414
355.35444;0.2465
355.36694;0.2516
355.37944;0.2567
355.39194;0.2618
355.40417;0.2669
355.41694;0.272
355.42889;0.2772
355.44111;0.2823
355.45333;0.2874
355.46528;0.2925
355.4775;0.2976
355.48889;0.3027
355.50028;0.3078
355.50194;0.3085
355.50194;0.0189
355.50222;0.0136
355.50278;0.0078
355.50333;0.0023
355.50417;-0.0028
355.50528;-0.0085
355.50639;-0.0136
355.50778;-0.0191
355.50917;-0.0243
355.51111;-0.0295
355.51305;-0.0347
355.515;-0.0398
355.5175;-0.045
355.52028;-0.0502
355.52305;-0.0553
355.52639;-0.0605
355.53;-0.0656
355.53361;-0.0707
355.5375;-0.0758
355.54194;-0.0811
355.54694;-0.0862
355.55167;-0.0913
355.55722;-0.0964
355.5625;-0.1015
355.56861;-0.1066
355.57472;-0.1118
355.58194;-0.1169
355.58861;-0.122
355.59611;-0.1271
355.60333;-0.1322
355.61167;-0.1373
355.62;-0.1425
355.62833;-0.1476
355.63722;-0.1527
355.64611;-0.1578
355.65639;-0.1629
355.66611;-0.168
355.67611;-0.1731
355.68639;-0.1783
355.6975;-0.1834
355.70833;-0.1885
355.71944;-0.1936
355.73083;-0.1987
355.7425;-0.2038
355.75444;-0.209
355.76694;-0.2141
355.77889;-0.2192
355.79083;-0.2243
355.80389;-0.2294
355.81611;-0.2345
355.82889;-0.2396
355.84111;-0.2448
355.85417;-0.2499
355.86667;-0.255
355.87889;-0.2601
355.89111;-0.2652
355.90333;-0.2703
355.91583;-0.2755
355.92722;-0.2806
355.93917;-0.2857
355.95083;-0.2908
355.96222;-0.2959
355.97361;-0.301
355.985;-0.3061
355.99611;-0.3114
356.00194;-0.3136
356.00194;-0.0163
356.00222;-0.011
356.00278;-0.0056
356.00333;-3.00E-04
356.00417;0.0054
356.005;0.011
356.00611;0.0164
356.0075;0.0219
356.00889;0.027
356.01055;0.0324
356.0125;0.0377
356.015;0.0429
356.0175;0.0482
356.02;0.0533
356.02333;0.0586
356.02667;0.0637
356.03028;0.0688
356.03472;0.0741
356.03917;0.0792
356.04389;0.0843
356.04917;0.0896
356.055;0.0947
356.06111;0.0998
356.0675;0.1049
356.07444;0.1101
356.08167;0.1152
356.08889;0.1203
356.09694;0.1254
356.105;0.1305
356.11361;0.1356
356.12222;0.1407
356.13111;0.1459
356.14028;0.151
356.15028;0.1561
356.15972;0.1612
356.17028;0.1665
356.18083;0.1718
356.19139;0.1769
356.2025;0.182
356.21389;0.1871
356.225;0.1922
356.23639;0.1973
356.24833;0.2024
356.26028;0.2076
356.27222;0.2127
356.28417;0.2178
356.29722;0.2229
356.30917;0.228
356.32167;0.2331
356.33389;0.2383
356.34639;0.2434
356.35944;0.2485
356.37167;0.2536
356.38417;0.2587
356.39667;0.2638
356.40917;0.2689
356.42167;0.2741
356.43389;0.2793
356.44639;0.2844
356.45833;0.2896
356.47055;0.2947
356.48194;0.2998
356.49361;0.3049
356.50194;0.3085
356.50194;0.0194
356.50222;0.0136
356.50278;0.0085
356.50333;0.0029
356.50417;-0.0022
356.505;-0.0078
356.50611;-0.0132
356.5075;-0.0183
356.50889;-0.0234
356.51083;-0.0288
356.5125;-0.0339
356.51472;-0.0391
356.51722;-0.0442
356.52;-0.0494
356.52278;-0.0547
356.52611;-0.0601
356.52944;-0.0654
356.53361;-0.0705
356.5375;-0.0756
356.54194;-0.0808
356.54639;-0.0859
356.55139;-0.091
356.55694;-0.0961
356.5625;-0.1012
356.56833;-0.1063
356.57472;-0.1115
356.58139;-0.1166
356.58833;-0.1217
356.59528;-0.1268
356.60278;-0.1319
356.61111;-0.137
356.61944;-0.1423
356.62833;-0.1474
356.63694;-0.1525
356.64611;-0.1576
356.65611;-0.1628
356.66583;-0.1679
356.67583;-0.173
356.68611;-0.1781
356.69722;-0.1832
356.70778;-0.1883
356.71889;-0.1935
356.73028;-0.1986
356.74194;-0.2038
356.75417;-0.209
356.76667;-0.2141
356.77833;-0.2192
356.79055;-0.2243
356.80305;-0.2294
356.81583;-0.2345
356.82833;-0.2398
356.84139;-0.2449
356.85417;-0.25
356.86667;-0.2551
356.87889;-0.2603
356.89111;-0.2654
356.90333;-0.2705
356.91528;-0.2756
356.92722;-0.2807
356.93889;-0.286
356.95055;-0.2911
356.9625;-0.2962
356.97389;-0.3013
356.98472;-0.3065
356.99611;-0.3116
357.00194;-0.3137
357.00194;-0.0169
357.00222;-0.0112
357.00278;-0.0057
357.00333;0
357.00389;0.0051
357.005;0.0105
357.00583;0.0157
357.00722;0.0209
357.00861;0.0262
357.01028;0.0315
357.01222;0.0366
357.01417;0.0417
357.01667;0.047
357.01944;0.0521
357.0225;0.0574
357.02583;0.0625
357.02944;0.0676
357.03333;0.0727
357.03778;0.0778
357.0425;0.0829
357.04778;0.088
357.05305;0.0932
357.05917;0.0983
357.06555;0.1035
357.0725;0.1088
357.07972;0.1139
357.0875;0.1192
357.09528;0.1243
357.10333;0.1294
357.11194;0.1345
357.12055;0.1397
357.12944;0.1448
357.13861;0.1499
357.14805;0.155
357.15778;0.1601
357.16833;0.1654
357.17833;0.1705
357.18889;0.1756
357.2;0.1807
357.21111;0.1859
357.22222;0.191
357.23389;0.1961
357.24555;0.2012
357.2575;0.2063
357.26972;0.2114
357.28167;0.2165
357.29361;0.2217
357.30667;0.2268
357.31917;0.2319
357.33167;0.237
357.34361;0.2421
357.35667;0.2472
357.36917;0.2524
357.38167;0.2575
357.39389;0.2626
357.40667;0.2677
357.41861;0.2728
357.43111;0.2779
357.44333;0.283
357.45472;0.2882
357.46694;0.2933
357.47917;0.2984
357.49055;0.3035
357.50194;0.3083
357.50194;0.0194
357.50222;0.0133
357.50278;0.0078
357.50333;0.0022
357.50444;-0.0031
357.50528;-0.0082
357.50639;-0.0138
357.50778;-0.0189
357.50917;-0.024
357.51111;-0.0291
357.51278;-0.0343
357.515;-0.0394
357.51722;-0.0445
357.52;-0.0498
357.52305;-0.0549
357.52611;-0.0601
357.52972;-0.0654
357.53361;-0.0705
357.5375;-0.0756
357.54194;-0.0808
357.54667;-0.0859
357.55167;-0.091
357.55722;-0.0963
357.56305;-0.1015
357.56889;-0.1066
357.57528;-0.1118
357.58222;-0.1169
357.58889;-0.122
357.59611;-0.1271
357.60389;-0.1322
357.61222;-0.1373
357.62;-0.1425
357.62861;-0.1476
357.6375;-0.1527
357.64694;-0.1578
357.65667;-0.1629
357.66639;-0.1682
357.67667;-0.1733
357.68722;-0.1784
357.69805;-0.1835
357.70889;-0.1886
357.72;-0.1938
357.73139;-0.1989
357.74278;-0.204
357.755;-0.2091
357.76694;-0.2142
357.77944;-0.2193
357.79139;-0.2245
357.80417;-0.2296
357.81667;-0.2347
357.82889;-0.2398
357.84139;-0.2449
357.85417;-0.25
357.86639;-0.2551
357.87917;-0.2603
357.89111;-0.2654
357.90305;-0.2705
357.91555;-0.2756
357.92722;-0.2807
357.93889;-0.2858
357.95028;-0.291
357.96222;-0.2961
357.97333;-0.3012
357.98444;-0.3063
357.99555;-0.3114
358.00194;-0.3144
358.00194;-0.0167
358.00222;-0.0116
358.0025;-0.0065
358.00305;-0.0012
358.00389;0.0042
358.00472;0.0095
358.00555;0.0146
358.00694;0.0198
358.00833;0.0251
358.01;0.0305
358.01167;0.0357
358.01389;0.0411
358.01639;0.0462
358.01917;0.0515
358.02194;0.0566
358.02528;0.0617
358.02889;0.0668
358.03278;0.0719
358.03694;0.077
358.04194;0.0822
358.04694;0.0873
358.0525;0.0924
358.05833;0.0975
358.06472;0.1026
358.07139;0.1077
358.07861;0.1128
358.08583;0.118
358.09361;0.1231
358.10139;0.1282
358.11;0.1333
358.11861;0.1384
358.12722;0.1435
358.13667;0.1488
358.14583;0.1539
358.15583;0.159
358.16555;0.1642
358.17583;0.1693
358.18639;0.1744
358.19722;0.1795
358.20833;0.1846
358.21972;0.1897
358.23083;0.1948
358.24278;0.2
358.25472;0.2051
358.26667;0.2102
358.27861;0.2153
358.29055;0.2204
358.30333;0.2255
358.31555;0.2307
358.32778;0.2358
358.34055;0.2409
358.35333;0.246
358.36555;0.2511
358.37805;0.2562
358.39;0.2613
358.40278;0.2665
358.41528;0.2716
358.4275;0.2767
358.44;0.2818
358.45167;0.2869
358.46417;0.292
358.47611;0.2972
358.4875;0.3023
358.49917;0.3074
358.50194;0.308
358.50194;0.0197
358.50222;0.0143
358.50278;0.0087
358.50333;0.0029
358.50417;-0.0022
358.505;-0.0073
358.50611;-0.0126
358.5075;-0.0177
358.50889;-0.0228
358.51055;-0.0279
358.5125;-0.0332
358.51472;-0.0384
358.51694;-0.0436
358.51972;-0.0488
358.5225;-0.0539
358.52555;-0.0591
358.52889;-0.0642
358.53278;-0.0693
358.53667;-0.0744
358.54111;-0.0795
358.54555;-0.0846
358.55055;-0.0898
358.55583;-0.0949
358.56139;-0.1
358.56694;-0.1051
358.57305;-0.1102
358.58;-0.1153
358.58667;-0.1204
358.59389;-0.1256
358.60139;-0.1307
358.60944;-0.1358
358.6175;-0.1409
358.62583;-0.146
358.63472;-0.1511
358.64389;-0.1563
358.65333;-0.1614
358.66305;-0.1665
358.67333;-0.1716
358.68333;-0.1767
358.69389;-0.1818
358.70472;-0.1869
358.71611;-0.1921
358.7275;-0.1972
358.73917;-0.2023
358.75083;-0.2074
358.76278;-0.2125
358.77472;-0.2176
358.78722;-0.2227
358.79944;-0.2279
358.81194;-0.233
358.82444;-0.2381
358.83694;-0.2432
358.84944;-0.2483
358.86222;-0.2534
358.87472;-0.2586
358.88667;-0.2637
358.89917;-0.2688
358.91167;-0.2739
358.92333;-0.279
358.93528;-0.2841
358.94667;-0.2892
358.95833;-0.2944
358.97028;-0.2995
358.98167;-0.3047
358.99305;-0.3099
359.00194;-0.3134
359.00194;-0.0178
359.00222;-0.0115
359.00278;-0.0064
359.00333;-8.00E-04
359.00389;0.0043
359.00472;0.0095
359.00583;0.015
359.00694;0.0205
359.00861;0.0256
359.01;0.0307
359.01194;0.0358
359.01389;0.0409
359.01639;0.0462
359.01889;0.0513
359.02222;0.0567
359.02528;0.062
359.02917;0.0671
359.03305;0.0722
359.0375;0.0773
359.04222;0.0825
359.04722;0.0876
359.05305;0.0927
359.05889;0.0978
359.06528;0.1031
359.07194;0.1082
359.07917;0.1133
359.08667;0.1186
359.09472;0.1237
359.1025;0.129
359.11139;0.1341
359.12;0.1392
359.12861;0.1443
359.13778;0.1494
359.1475;0.1547
359.15722;0.1598
359.1675;0.1649
359.17778;0.17
359.18833;0.1752
359.19917;0.1803
359.21;0.1854
359.22139;0.1905
359.23278;0.1956
359.24472;0.2007
359.25639;0.2059
359.26805;0.211
359.28028;0.2161
359.29278;0.2212
359.30528;0.2263
359.3175;0.2314
359.33;0.2365
359.3425;0.2417
359.35555;0.2468
359.3675;0.2519
359.38028;0.257
359.39278;0.2621
359.40472;0.2672
359.4175;0.2724
359.42917;0.2775
359.44167;0.2826
359.45361;0.2877
359.46583;0.2928
359.4775;0.2979
359.48917;0.303
359.50083;0.3082
359.50194;0.3085
359.50194;0.0198
359.50222;0.0146
359.50278;0.0095
359.50333;0.0042
359.50389;-9.00E-04
359.50472;-0.006
359.50583;-0.0112
359.50722;-0.0166
359.50861;-0.0219
359.51028;-0.0271
359.51222;-0.0322
359.51417;-0.0374
359.51667;-0.0426
359.51917;-0.0477
359.52194;-0.0529
359.525;-0.058
359.52833;-0.0631
359.53194;-0.0684
359.53611;-0.0735
359.54028;-0.0786
359.54472;-0.0837
359.54944;-0.0888
359.555;-0.0939
359.56055;-0.0992
359.56639;-0.1043
359.5725;-0.1096
359.57917;-0.1147
359.58611;-0.1198
359.59305;-0.1249
359.60083;-0.1302
359.60861;-0.1353
359.61694;-0.1404
359.62555;-0.1456
359.63417;-0.1507
359.64333;-0.1558
359.65333;-0.1609
359.6625;-0.166
359.67278;-0.1711
359.68278;-0.1762
359.69333;-0.1814
359.70444;-0.1865
359.71528;-0.1916
359.72639;-0.1967
359.73833;-0.2018
359.75;-0.2069
359.76194;-0.2121
359.77417;-0.2172
359.78667;-0.2223
359.79861;-0.2274
359.81139;-0.2325
359.82361;-0.2376
359.83611;-0.2427
359.84861;-0.2479
359.86139;-0.253
359.87389;-0.2581
359.88611;-0.2632
359.89805;-0.2683
359.91055;-0.2734
359.9225;-0.2786
359.93389;-0.2837
359.94555;-0.2888
359.95694;-0.2939
359.96833;-0.299
359.97972;-0.3041
359.99083;-0.3092
360.00167;-0.3144
360.00194;-0.3142
360.00194;-0.0167
360.00222;-0.0107
360.00278;-0.0053
360.00333;3.00E-04
360.00417;0.0062
360.005;0.0116
360.00611;0.0167
360.0075;0.0219
360.00889;0.027
360.01055;0.0321
360.0125;0.0372
360.01444;0.0423
360.01722;0.0476
360.02;0.0529
360.02278;0.058
360.02639;0.0634
360.03028;0.0685
360.03417;0.0736
360.03861;0.0787
360.04333;0.0839
360.04889;0.0891
360.05472;0.0942
360.06083;0.0994
360.06694;0.1045
360.07361;0.1096
360.08111;0.1147
360.08861;0.12
360.09667;0.1252
360.105;0.1304
360.11361;0.1355
360.12222;0.1406
360.13111;0.1457
360.14055;0.1508
360.15055;0.1559
360.15972;0.1611
360.16972;0.1662
360.18028;0.1713
360.19111;0.1766
360.20222;0.1817
360.21333;0.1868
360.22444;0.1919
360.23611;0.197
360.24805;0.2021
360.25972;0.2072
360.27167;0.2124
360.28417;0.2175
360.29611;0.2226
360.30889;0.2277
360.32139;0.2328
360.33361;0.2379
360.34611;0.2431
360.35917;0.2483
360.37167;0.2534
360.38417;0.2586
360.39667;0.2637
360.40917;0.2688
360.42139;0.2739
360.43333;0.279
360.44583;0.2841
360.45722;0.2892
360.47;0.2944
360.48167;0.2995
360.49305;0.3046
360.50194;0.3085
360.50194;0.0197
360.5025;0.014
360.50278;0.0082
360.50333;0.0028
360.50417;-0.0023
360.50528;-0.0074
360.50611;-0.0126
360.5075;-0.0177
360.50889;-0.0228
360.51055;-0.0281
360.51278;-0.0335
360.51472;-0.0386
360.51722;-0.0437
360.51972;-0.0488
360.5225;-0.0539
360.52583;-0.0591
360.52917;-0.0642
360.53278;-0.0693
360.53694;-0.0744
360.54111;-0.0795
360.54583;-0.0846
360.55055;-0.0898
360.55611;-0.0949
360.56139;-0.1
360.5675;-0.1051
360.57361;-0.1102
360.58028;-0.1155
360.58722;-0.1206
360.59472;-0.1257
360.60194;-0.1308
360.60972;-0.1359
360.61833;-0.1411
360.62667;-0.1462
360.63555;-0.1513
360.64472;-0.1564
360.65444;-0.1615
360.66417;-0.1668
360.67444;-0.1719
360.68472;-0.177
360.69528;-0.1821
360.70639;-0.1873
360.71722;-0.1924
360.72861;-0.1975
360.74028;-0.2026
360.7525;-0.2077
360.76417;-0.2128
360.77611;-0.2179
360.78861;-0.2231
360.80083;-0.2282
360.81333;-0.2333
360.82583;-0.2384
360.83805;-0.2435
360.85055;-0.2486
360.86333;-0.2538
360.87555;-0.2589
360.88778;-0.264
360.89972;-0.2691
360.91194;-0.2742
360.92417;-0.2793
360.93555;-0.2844
360.94722;-0.2896
360.95889;-0.2947
360.97028;-0.2998
360.98139;-0.3049
360.99278;-0.31
361.00194;-0.3141
361.00194;-0.0175
361.00222;-0.0121
361.00278;-0.0067
361.00333;-0.0012
361.00389;0.0045
361.00472;0.0101
361.00583;0.0157
361.00722;0.0208
361.00861;0.0259
361.01028;0.0313
361.01222;0.0366
361.01417;0.0417
361.01694;0.047
361.01944;0.0522
361.0225;0.0574
361.02583;0.0625
361.02972;0.0676
361.03361;0.0727
361.03805;0.078
361.04278;0.0831
361.04805;0.0882
361.05389;0.0933
361.05944;0.0984
361.06611;0.1035
361.07278;0.1087
361.08;0.1138
361.0875;0.119
361.09555;0.1242
361.10361;0.1293
361.11194;0.1344
361.12083;0.1397
361.12972;0.1448
361.13889;0.1499
361.14861;0.1552
361.15861;0.1603
361.16861;0.1654
361.17889;0.1705
361.18944;0.1756
361.20055;0.1807
361.21167;0.1859
361.22278;0.191
361.23389;0.1961
361.24611;0.2012
361.25805;0.2063
361.26972;0.2114
361.28222;0.2165
361.29417;0.2217
361.30667;0.2268
361.31917;0.2319
361.33139;0.237
361.34389;0.2421
361.35667;0.2472
361.36889;0.2524
361.38139;0.2576
361.39389;0.2627
361.40694;0.2679
361.41917;0.273
361.43139;0.2781
361.44305;0.2832
361.455;0.2883
361.46722;0.2934
361.47917;0.2985
361.49055;0.3037
361.50194;0.3082
361.50194;0.0208
361.50222;0.0149
361.50278;0.0096
361.50333;0.0045
361.50389;-0.0011
361.505;-0.0065
361.50611;-0.0119
361.50722;-0.0171
361.50889;-0.0223
361.51055;-0.0276
361.5125;-0.0329
361.51444;-0.038
361.51667;-0.0431
361.51944;-0.0482
361.52222;-0.0533
361.52528;-0.0586
361.52889;-0.0637
361.5325;-0.0691
361.53667;-0.0742
361.54083;-0.0794
361.54555;-0.0845
361.55055;-0.0896
361.55583;-0.0947
361.56139;-0.0998
361.56694;-0.1049
361.57333;-0.1101
361.58;-0.1152
361.58694;-0.1203
361.59389;-0.1254
361.60139;-0.1305
361.60917;-0.1356
361.61778;-0.1407
361.62611;-0.1459
361.635;-0.151
361.64389;-0.1561
361.65361;-0.1612
361.66333;-0.1663
361.67361;-0.1714
361.68361;-0.1766
361.69389;-0.1817
361.70528;-0.1868
361.71639;-0.1919
